TABLE=041 | AREA=Xã Gia Kiệm
--- SEQUENCE=3 | SECTION=agricultural | PAGES=732-940 | LINES=13531 ---
P=3398 | X=0090.100-0394.720 | Y=0464.010-0477.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3398 | X=0090.100-0509.060 | Y=0478.010-0491.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3398 | X=0090.100-0138.530 | Y=0492.010-0505.970 | ≤600m.
P=3398 | X=0090.100-0394.720 | Y=0506.010-0519.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3398 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 990
P=3398 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 690
P=3398 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 590
P=3398 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 728
P=3398 | X=0090.100-0520.100 | Y=0590.010-0603.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3398 | X=0090.100-0513.120 | Y=0604.010-0617.970 | Ngô Quyền đoạn từ Giáp Xí nghiệp Phong Phú đến Đường Hùng Vương
P=3398 | X=0090.100-0369.590 | Y=0618.010-0631.970 | có hiện trạng là đường nhựa, bê tông xi măng:
P=3398 | X=0090.100-0470.380 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3398 | X=0090.100-0394.720 | Y=0646.010-0659.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3398 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 790
P=3398 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 550
P=3398 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 470
P=3399 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 729
P=3399 | X=0090.100-0182.970 | Y=0086.010-0099.970 | Đường Lê Duẩn
P=3399 | X=0090.100-0207.280 | Y=0100.010-0113.970 | Đường Hùng Vương
P=3399 | X=0090.100-0207.370 | Y=0114.010-0127.970 | Đường Nguyễn Huệ
P=3399 | X=0090.100-0124.430 | Y=0128.010-0141.970 | 3.500
P=3399 | X=0090.100-0124.430 | Y=0142.010-0155.970 | 2.500
P=3399 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 2.100
P=3399 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 730
P=3399 | X=0090.100-0509.460 | Y=0198.010-0211.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3399 | X=0090.100-0510.270 | Y=0212.010-0225.970 | từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện trạng là đường
P=3399 | X=0090.100-0230.170 | Y=0226.010-0239.970 | nhựa, bê tông xi măng:
P=3399 | X=0090.100-0394.720 | Y=0240.010-0253.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3399 | X=0090.100-0470.380 | Y=0254.010-0267.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3399 | X=0090.100-0124.430 | Y=0268.010-0281.970 | 1.800
P=3399 | X=0090.100-0124.430 | Y=0282.010-0295.970 | 1.300
P=3399 | X=0090.100-0124.430 | Y=0296.010-0309.970 | 1.100
P=3399 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 731
P=3399 | X=0090.100-0509.460 | Y=0338.010-0351.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3399 | X=0090.100-0510.270 | Y=0352.010-0365.970 | từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện trạng là đường
P=3399 | X=0090.100-0230.170 | Y=0366.010-0379.970 | nhựa, bê tông xi măng:
P=3399 | X=0090.100-0394.720 | Y=0380.010-0393.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3399 | X=0090.100-0509.060 | Y=0394.010-0407.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3399 | X=0090.100-0138.530 | Y=0408.010-0421.970 | ≤600m.
P=3399 | X=0090.100-0394.720 | Y=0422.010-0435.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3399 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 1.100
P=3399 | X=0090.100-0113.000 | Y=0450.010-0463.970 | 770
P=3399 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 660
P=3399 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 732
P=3399 | X=0090.100-0509.460 | Y=0506.010-0519.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3399 | X=0090.100-0510.270 | Y=0520.010-0533.970 | từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện trạng là đường
P=3399 | X=0090.100-0230.170 | Y=0534.010-0547.970 | nhựa, bê tông xi măng:
P=3399 | X=0090.100-0470.380 | Y=0548.010-0561.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3399 | X=0090.100-0394.720 | Y=0562.010-0575.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3399 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 880
P=3399 | X=0090.100-0113.000 | Y=0590.010-0603.970 | 620
P=3399 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 530
P=3399 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 733
P=3399 | X=0090.100-0520.100 | Y=0646.010-0659.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3399 | X=0090.100-0505.400 | Y=0660.010-0673.970 | Lê Duẩn đoạn từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện
P=3399 | X=0090.100-0322.170 | Y=0674.010-0687.970 | trạng là đường nhựa, bê tông xi măng:
P=3399 | X=0090.100-0394.720 | Y=0688.010-0701.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3399 | X=0090.100-0470.380 | Y=0702.010-0715.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3400 | X=0090.100-0124.430 | Y=0072.010-0085.970 | 1.600
P=3400 | X=0090.100-0124.430 | Y=0086.010-0099.970 | 1.100
P=3400 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 960
P=3400 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 734
P=3400 | X=0090.100-0520.100 | Y=0142.010-0155.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3400 | X=0090.100-0505.400 | Y=0156.010-0169.970 | Lê Duẩn đoạn từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện
P=3400 | X=0090.100-0322.170 | Y=0170.010-0183.970 | trạng là đường nhựa, bê tông xi măng:
P=3400 | X=0090.100-0394.720 | Y=0184.010-0197.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3400 | X=0090.100-0509.060 | Y=0198.010-0211.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3400 | X=0090.100-0138.530 | Y=0212.010-0225.970 | ≤600m.
P=3400 | X=0090.100-0394.720 | Y=0226.010-0239.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3400 | X=0090.100-0113.000 | Y=0240.010-0253.970 | 990
P=3400 | X=0090.100-0113.000 | Y=0254.010-0267.970 | 690
P=3400 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 590
P=3400 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 735
P=3400 | X=0090.100-0520.100 | Y=0310.010-0323.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3400 | X=0090.100-0505.400 | Y=0324.010-0337.970 | Lê Duẩn đoạn từ Đường Hùng Vương đến Đường Nguyễn Huệ có hiện
P=3400 | X=0090.100-0322.170 | Y=0338.010-0351.970 | trạng là đường nhựa, bê tông xi măng:
P=3400 | X=0090.100-0470.380 | Y=0352.010-0365.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3400 | X=0090.100-0394.720 | Y=0366.010-0379.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3400 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 790
P=3400 | X=0090.100-0113.000 | Y=0394.010-0407.970 | 550
P=3400 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 470
P=3400 | X=0090.100-0113.000 | Y=0436.010-0449.970 | 736
P=3400 | X=0090.100-0182.970 | Y=0450.010-0463.970 | Đường Lê Duẩn
P=3400 | X=0090.100-0207.370 | Y=0464.010-0477.970 | Đường Nguyễn Huệ
P=3400 | X=0090.100-0186.750 | Y=0478.010-0491.970 | Đường Trần Phú
P=3400 | X=0090.100-0124.430 | Y=0492.010-0505.970 | 3.300
P=3400 | X=0090.100-0124.430 | Y=0506.010-0519.970 | 2.300
P=3400 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 2.000
P=3400 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 737
P=3400 | X=0090.100-0509.460 | Y=0562.010-0575.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3400 | X=0090.100-0489.740 | Y=0576.010-0589.970 | từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng là đường
P=3400 | X=0090.100-0230.170 | Y=0590.010-0603.970 | nhựa, bê tông xi măng:
P=3400 | X=0090.100-0394.720 | Y=0604.010-0617.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3400 | X=0090.100-0470.380 | Y=0618.010-0631.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3400 | X=0090.100-0124.430 | Y=0632.010-0645.970 | 1.800
P=3400 | X=0090.100-0124.430 | Y=0646.010-0659.970 | 1.300
P=3400 | X=0090.100-0124.430 | Y=0660.010-0673.970 | 1.100
P=3400 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 738
P=3400 | X=0090.100-0509.460 | Y=0702.010-0715.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3401 | X=0090.100-0489.740 | Y=0072.010-0085.970 | từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng là đường
P=3401 | X=0090.100-0230.170 | Y=0086.010-0099.970 | nhựa, bê tông xi măng:
P=3401 | X=0090.100-0394.720 | Y=0100.010-0113.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3401 | X=0090.100-0509.060 | Y=0114.010-0127.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3401 | X=0090.100-0138.530 | Y=0128.010-0141.970 | ≤600m.
P=3401 | X=0090.100-0394.720 | Y=0142.010-0155.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3401 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.100
P=3401 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 770
P=3401 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 660
P=3401 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 739
P=3401 | X=0090.100-0509.460 | Y=0226.010-0239.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Lê Duẩn đoạn
P=3401 | X=0090.100-0489.740 | Y=0240.010-0253.970 | từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng là đường
P=3401 | X=0090.100-0230.170 | Y=0254.010-0267.970 | nhựa, bê tông xi măng:
P=3401 | X=0090.100-0470.380 | Y=0268.010-0281.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3401 | X=0090.100-0394.720 | Y=0282.010-0295.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3401 | X=0090.100-0113.000 | Y=0296.010-0309.970 | 880
P=3401 | X=0090.100-0113.000 | Y=0310.010-0323.970 | 620
P=3401 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 530
P=3401 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 740
P=3401 | X=0090.100-0520.100 | Y=0366.010-0379.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3401 | X=0090.100-0520.850 | Y=0380.010-0393.970 | Lê Duẩn đoạn từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng
P=3401 | X=0090.100-0286.180 | Y=0394.010-0407.970 | là đường nhựa, bê tông xi măng:
P=3401 | X=0090.100-0394.720 | Y=0408.010-0421.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3401 | X=0090.100-0470.380 | Y=0422.010-0435.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3401 | X=0090.100-0124.430 | Y=0436.010-0449.970 | 1.600
P=3401 | X=0090.100-0124.430 | Y=0450.010-0463.970 | 1.100
P=3401 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 960
P=3401 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 741
P=3401 | X=0090.100-0520.100 | Y=0506.010-0519.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3401 | X=0090.100-0520.850 | Y=0520.010-0533.970 | Lê Duẩn đoạn từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng
P=3401 | X=0090.100-0286.180 | Y=0534.010-0547.970 | là đường nhựa, bê tông xi măng:
P=3401 | X=0090.100-0394.720 | Y=0548.010-0561.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3401 | X=0090.100-0509.060 | Y=0562.010-0575.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3401 | X=0090.100-0138.530 | Y=0576.010-0589.970 | ≤600m.
P=3401 | X=0090.100-0394.720 | Y=0590.010-0603.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3401 | X=0090.100-0113.000 | Y=0604.010-0617.970 | 990
P=3401 | X=0090.100-0113.000 | Y=0618.010-0631.970 | 690
P=3401 | X=0090.100-0113.000 | Y=0632.010-0645.970 | 590
P=3401 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 742
P=3401 | X=0090.100-0520.100 | Y=0674.010-0687.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3401 | X=0090.100-0520.850 | Y=0688.010-0701.970 | Lê Duẩn đoạn từ Đường Nguyễn Huệ đến Đường Trần Phú có hiện trạng
P=3401 | X=0090.100-0286.180 | Y=0702.010-0715.970 | là đường nhựa, bê tông xi măng:
P=3402 | X=0090.100-0470.380 | Y=0072.010-0085.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3402 | X=0090.100-0394.720 | Y=0086.010-0099.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3402 | X=0090.100-0113.000 | Y=0100.010-0113.970 | 790
P=3402 | X=0090.100-0113.000 | Y=0114.010-0127.970 | 550
P=3402 | X=0090.100-0113.000 | Y=0128.010-0141.970 | 470
P=3402 | X=0090.100-0113.000 | Y=0156.010-0169.970 | 743
P=3402 | X=0090.100-0226.300 | Y=0170.010-0183.970 | Đường Nguyễn Văn Cừ
P=3402 | X=0090.100-0207.280 | Y=0184.010-0197.970 | Đường Hùng Vương
P=3402 | X=0090.100-0197.260 | Y=0198.010-0211.970 | Đường Võ Thị Sáu
P=3402 | X=0090.100-0124.430 | Y=0212.010-0225.970 | 2.800
P=3402 | X=0090.100-0124.430 | Y=0226.010-0239.970 | 2.000
P=3402 | X=0090.100-0124.430 | Y=0240.010-0253.970 | 1.700
P=3402 | X=0090.100-0113.000 | Y=0268.010-0281.970 | 744
P=3402 | X=0090.100-0519.110 | Y=0282.010-0295.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Văn Cừ
P=3402 | X=0090.100-0492.310 | Y=0296.010-0309.970 | đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có hiện trạng là
P=3402 | X=0090.100-0271.710 | Y=0310.010-0323.970 | đường nhựa, bê tông xi măng:
P=3402 | X=0090.100-0394.720 | Y=0324.010-0337.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3402 | X=0090.100-0470.380 | Y=0338.010-0351.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3402 | X=0090.100-0124.430 | Y=0352.010-0365.970 | 1.500
P=3402 | X=0090.100-0124.430 | Y=0366.010-0379.970 | 1.100
P=3402 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 900
P=3402 | X=0090.100-0113.000 | Y=0408.010-0421.970 | 745
P=3402 | X=0090.100-0519.110 | Y=0422.010-0435.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Văn Cừ
P=3402 | X=0090.100-0492.310 | Y=0436.010-0449.970 | đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có hiện trạng là
P=3402 | X=0090.100-0271.710 | Y=0450.010-0463.970 | đường nhựa, bê tông xi măng:
P=3402 | X=0090.100-0394.720 | Y=0464.010-0477.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3402 | X=0090.100-0509.060 | Y=0478.010-0491.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3402 | X=0090.100-0138.530 | Y=0492.010-0505.970 | ≤600m.
P=3402 | X=0090.100-0394.720 | Y=0506.010-0519.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3402 | X=0090.100-0124.430 | Y=0520.010-0533.970 | 1.100
P=3402 | X=0090.100-0113.000 | Y=0534.010-0547.970 | 770
P=3402 | X=0090.100-0113.000 | Y=0548.010-0561.970 | 660
P=3402 | X=0090.100-0113.000 | Y=0576.010-0589.970 | 746
P=3402 | X=0090.100-0519.110 | Y=0590.010-0603.970 | Các tuyến đường giao thông đấu nối trực tiếp ra Đường Nguyễn Văn Cừ
P=3402 | X=0090.100-0492.310 | Y=0604.010-0617.970 | đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có hiện trạng là
P=3402 | X=0090.100-0271.710 | Y=0618.010-0631.970 | đường nhựa, bê tông xi măng:
P=3402 | X=0090.100-0470.380 | Y=0632.010-0645.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3402 | X=0090.100-0394.720 | Y=0646.010-0659.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3402 | X=0090.100-0113.000 | Y=0660.010-0673.970 | 880
P=3402 | X=0090.100-0113.000 | Y=0674.010-0687.970 | 620
P=3402 | X=0090.100-0113.000 | Y=0688.010-0701.970 | 530
P=3403 | X=0090.100-0113.000 | Y=0072.010-0085.970 | 747
P=3403 | X=0090.100-0520.100 | Y=0086.010-0099.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3403 | X=0090.100-0508.920 | Y=0100.010-0113.970 | Nguyễn Văn Cừ đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có
P=3403 | X=0090.100-0351.870 | Y=0114.010-0127.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3403 | X=0090.100-0394.720 | Y=0128.010-0141.970 | - Có bề rộng ≥5m, cách đường giao thông ≤600m.
P=3403 | X=0090.100-0470.380 | Y=0142.010-0155.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông ≤400m.
P=3403 | X=0090.100-0124.430 | Y=0156.010-0169.970 | 1.400
P=3403 | X=0090.100-0113.000 | Y=0170.010-0183.970 | 980
P=3403 | X=0090.100-0113.000 | Y=0184.010-0197.970 | 840
P=3403 | X=0090.100-0113.000 | Y=0212.010-0225.970 | 748
P=3403 | X=0090.100-0520.100 | Y=0226.010-0239.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3403 | X=0090.100-0508.920 | Y=0240.010-0253.970 | Nguyễn Văn Cừ đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có
P=3403 | X=0090.100-0351.870 | Y=0254.010-0267.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3403 | X=0090.100-0394.720 | Y=0268.010-0281.970 | - Có bề rộng ≥5m, cách đường giao thông >600m.
P=3403 | X=0090.100-0509.060 | Y=0282.010-0295.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông từ >400m đến
P=3403 | X=0090.100-0138.530 | Y=0296.010-0309.970 | ≤600m.
P=3403 | X=0090.100-0394.720 | Y=0310.010-0323.970 | - Có bề rộng <3m, cách đường giao thông ≤200m.
P=3403 | X=0090.100-0113.000 | Y=0324.010-0337.970 | 990
P=3403 | X=0090.100-0113.000 | Y=0338.010-0351.970 | 690
P=3403 | X=0090.100-0113.000 | Y=0352.010-0365.970 | 590
P=3403 | X=0090.100-0113.000 | Y=0380.010-0393.970 | 749
P=3403 | X=0090.100-0520.100 | Y=0394.010-0407.970 | Các tuyến đường giao thông không đấu nối trực tiếp và thông ra Đường
P=3403 | X=0090.100-0508.920 | Y=0408.010-0421.970 | Nguyễn Văn Cừ đoạn từ Đường Hùng Vương đến Đường Võ Thị Sáu có
P=3403 | X=0090.100-0351.870 | Y=0422.010-0435.970 | hiện trạng là đường nhựa, bê tông xi măng:
P=3403 | X=0090.100-0470.380 | Y=0436.010-0449.970 | - Có bề rộng từ ≥3m đến <5m, cách đường giao thông >600m.
P=3403 | X=0090.100-0394.720 | Y=0450.010-0463.970 | - Có bề rộng <3m, cách đường giao thông >200m.
P=3403 | X=0090.100-0113.000 | Y=0464.010-0477.970 | 790
P=3403 | X=0090.100-0113.000 | Y=0478.010-0491.970 | 550
P=3403 | X=0090.100-0113.000 | Y=0492.010-0505.970 | 470
P=3403 | X=0090.100-0113.000 | Y=0520.010-0533.970 | 750
P=3403 | X=0090.100-0226.300 | Y=0534.010-0547.970 | Đường Nguyễn Văn Cừ
P=3403 | X=0090.100-0197.260 | Y=0548.010-0561.970 | Đường Võ Thị Sáu
P=3403 | X=0090.100-0186.750 | Y=0562.010-0575.970 | Đường Trần Phú
P=3403 | X=0090.100-0124.430 | Y=0576.010-0589.970 | 2.300
P=3403 | X=0090.100-0124.430 | Y=0590.010-0603.970 | 1.600
P=3403 | X=0090.100-0124.430 | Y=0604.010-0617.970 | 1.400
